region,date,weekid,rate,temp.max,temp.mean,temp.min,relative.humidity,total.rainfall,solar.radiation,wind.speed,absolute.humidity,pressure,temp.range,monthid
HK,2019/11/10,45,0.489881479,28.8,24.02857143,23.8,60.57142857,0,18.20857143,26.27142857,13.25816282,1014.585714,5.414285714,11
HK,2019/11/17,46,0.352036022,26.8,23.07142857,22.3,72.14285714,0,15.94571429,24.47142857,14.89978372,1016.714286,4.642857143,11
HK,2019/11/24,47,0.352681159,28.4,22.37142857,21.4,69.57142857,0.007142857,15.61857143,19,13.88189457,1017.357143,5.785714286,11
HK,2019/12/1,48,0.443672557,27.4,21.7,22.4,71.57142857,0.007142857,15.79142857,31.92857143,13.76551949,1020.342857,4.742857143,12
HK,2019/12/8,49,0.380226938,25.5,17.25714286,18.8,48.71428571,0.242857143,15.01,36.15714286,7.326216181,1022.885714,6.042857143,12
HK,2019/12/15,50,0.840363575,24,18.37142857,18,65.57142857,0,16.26428571,24.31428571,10.40089253,1021.228571,5.842857143,12
HK,2019/12/22,51,1.291877497,27.3,20.71428571,21.2,78.71428571,0.314285714,9.475714286,21.72857143,14.17293193,1018.728571,4.242857143,12
HK,2019/12/29,52,1.834707398,24.5,19.78571429,19.2,77,0.007142857,13.21285714,21.31428571,13.20204924,1017.657143,4.442857143,12
HK,2020/1/5,1,2.97045,22.5,18.94285714,18.8,84,1.385714286,7.732857143,26.58571429,13.67192797,1022.685714,3.042857143,1
HK,2020/1/12,2,6.8523,26,20.77142857,20.4,78.85714286,0.007142857,13.98285714,23.77142857,14.27236787,1017.9,4.285714286,1
HK,2020/1/19,3,6.35796,22.2,18.75714286,18.4,74.71428571,0.021428571,12.90857143,27.61428571,12.0379609,1018.442857,3.685714286,1
HK,2020/1/26,4,2.9078,25.7,19.8,20.5,82.28571429,0.314285714,11.44,25.31428571,14.15900718,1019.4,4.285714286,1
HK,2020/2/2,5,2.9069,19.2,14.54285714,14.1,63.57142857,1.8,14.08285714,29.64285714,7.99444417,1019.542857,5.728571429,2
HK,2020/2/9,6,1.64706,20.6,17.65714286,17.3,79.57142857,0.271428571,8.345714286,31.02857143,11.97784628,1021.142857,3.085714286,2
HK,2020/2/16,7,0.56474,24.7,18.94285714,19.5,87.28571429,7.457142857,6.972857143,17.95714286,14.3480591,1018.571429,3.242857143,2
HK,2020/2/23,8,0.1064,25.5,16.5,17.1,68.14285714,3.642857143,17.22714286,29.84285714,9.721108577,1024.942857,7.428571429,2
HK,2020/3/1,9,0.099,28.1,21.12857143,20.6,79.28571429,0.064285714,14.86571429,22.11428571,14.70936349,1019.057143,5.828571429,3
HK,2020/3/8,10,0.03856,26.6,19.9,20.4,83.42857143,0.528571429,10.15285714,25.87142857,14.37871504,1016.985714,3.942857143,3
HK,2020/3/15,11,0.11476,26.8,21.47142857,20.9,82.57142857,0.092857143,11.41,21.92857143,15.59215969,1014.171429,4.514285714,3
HK,2020/3/22,12,0.09225,23,20.68571429,20.5,82.71428571,1.728571429,8.545714286,20.74285714,14.90820397,1017,2.928571429,3
HK,2020/3/29,13,0.03088,28.5,23.55714286,22.4,85.28571429,1.564285714,15.80285714,16.97142857,18.0986553,1013.928571,5.714285714,3
HK,2020/4/5,14,0.02178,24.1,20.24285714,19.7,90.71428571,2.4,4.942857143,31.37142857,15.90055778,1015.142857,2.385714286,4
HK,2020/4/12,15,0.05,25.6,20.11428571,20.5,81,6.664285714,11.67,25.98571429,14.06235779,1016.914286,4.185714286,4
HK,2020/4/19,16,0.05,28.3,22.3,22.4,67.28571429,0.064285714,22.16,15.92857143,13.53061197,1016.085714,6.842857143,4
HK,2020/4/26,17,0.05,30,23.08571429,24.9,84.71428571,3.971428571,11.98142857,19.82857143,17.62187415,1015.242857,4.628571429,4
HK,2020/5/3,18,0.05,30.3,24.75714286,23.9,72.57142857,0.1,23.37857143,12.74285714,16.53849692,1015.2,6.842857143,5
HK,2020/5/10,19,0.05,32,28.45714286,28.2,79.85714286,0.028571429,19.07714286,22.01428571,22.30502002,1008.985714,4.342857143,5
HK,2020/5/17,20,0.05,33.5,28,26.7,80.57142857,2.8,16.94428571,15.78571429,21.91731886,1010.028571,5.657142857,5
HK,2020/5/24,21,0.05,32.5,27.35714286,27,86,22.02142857,11.30571429,22.1,22.57764767,1004.985714,3.814285714,5
HK,2020/5/31,22,0.05,31.1,27.38571429,26.7,86.85714286,25.52142857,11.29,16.17142857,22.83842716,1009.457143,3.857142857,5
HK,2020/6/7,23,0.05,32.7,29.25714286,28.7,80.14285714,27.57142857,14.95714286,23.61428571,23.32491883,1008.757143,4.071428571,6
HK,2020/6/14,24,0.05,35,29.41428571,28.3,81.71428571,23.07857143,14.55428571,15.71428571,23.97164437,1006.514286,4.957142857,6
HK,2020/6/21,25,0.05,32.7,29.2,28.3,78,5.707142857,20.54142857,21.6,22.64454765,1009.085714,4.714285714,6
HK,2020/6/28,26,0.05,32.9,30.28571429,29.4,76.71428571,0.385714286,20.38,25.67142857,23.64735214,1007,3.514285714,6
HK,2020/7/5,27,0.05,34.9,30.14285714,28.9,77.71428571,6.957142857,20.08571429,15.52857143,23.75177413,1006.414286,5.385714286,7
HK,2020/7/12,28,0.05,33.4,30.14285714,29.3,77,0.964285714,19.98142857,27.1,23.55041479,1006.928571,3.757142857,7
HK,2020/7/19,29,0.05,33.9,30.44285714,29.1,74.85714286,1.014285714,25.84142857,22.42857143,23.27104366,1007.385714,4.885714286,7
HK,2020/7/26,30,0.05,35.3,30.44285714,28.8,75.57142857,0.807142857,22.50857143,13.27142857,23.4870337,1008.8,5.4,7
HK,2020/8/2,31,0.05,35,29.77142857,28.9,77.85714286,12.30714286,20.21571429,26.14285714,23.28753541,1006.1,5.814285714,8
HK,2020/8/9,32,0.05,34.4,28.42857143,28.4,85.42857143,18.91428571,17.12857143,18.28571429,23.74773587,1006.171429,5.271428571,8
HK,2020/8/16,33,0.05,33.4,29.31428571,29,80,7.971428571,18.41428571,14.87142857,23.35339798,1007.771429,4.842857143,8
HK,2020/8/23,34,0.05,33.8,28.67142857,27.6,81.85714286,26.98571429,16.70571429,19.02857143,23.0621255,1007.942857,5.185714286,8
HK,2020/8/30,35,0.05,34.2,29.65714286,28.6,79,6.042857143,19.36142857,17.2,23.52324702,1003.6,6.057142857,8
HK,2020/9/6,36,0.05,34.3,29.72857143,28.5,78.85714286,6.671428571,15.82428571,10.81428571,23.57556161,1006.871429,5.242857143,9
HK,2020/9/13,37,0.05,33.3,28.44285714,27.2,84,16.08571429,12.22285714,9.785714286,23.39905679,1008.671429,4.957142857,9
HK,2020/9/20,38,0.05,32.9,28.21428571,27.3,87.42857143,31.17142857,12.43,28.48571429,24.0608433,1009.457143,4.7,9
HK,2020/9/27,39,0.05,32.1,28.35714286,27.4,80.71428571,25.52142857,15.48,20.17142857,22.38340908,1010.442857,4.4,9
HK,2020/10/4,40,0.01092,31.9,27.31428571,26.7,81.71428571,21.94285714,13.61571429,31.91428571,21.39196854,1009.757143,3.785714286,10
HK,2020/10/11,41,0.05,31.4,26.35714286,26.8,72.14285714,15.55714286,15.26857143,26.92857143,18.02686184,1013.2,4.814285714,10
HK,2020/10/18,42,0.05,31.4,26.35714286,25.6,75.28571429,4.007142857,14.58,49.4,18.67483757,1011.914286,4.542857143,10
HK,2020/10/25,43,0.02358,29,24.42857143,22.8,62.85714286,0.107142857,16.27428571,36.08571429,14.06077476,1013.3,5.414285714,10
HK,2020/11/1,44,0.03096,28.6,24.4,23.2,74.14285714,0.692857143,13.14857143,37.45714286,16.51348132,1015.628571,4.585714286,11
HK,2020/11/8,45,0.03059,30.2,24.32857143,23.6,66.71428571,0.071428571,17.24857143,25.71428571,14.75144186,1016.4,5.842857143,11
HK,2020/11/15,46,0.01764,27.5,23.31428571,23.9,63,0.064285714,12.14428571,30.75714286,13.17494735,1018.342857,3.971428571,11
HK,2020/11/22,47,0.05,29.5,24.4,24.2,81.28571429,0.45,12.60571429,21.88571429,18.1344374,1014.985714,4.385714286,11
HK,2020/11/29,48,0.0223,28.2,23.11428571,22.6,76.85714286,0.164285714,13.36571429,28.65714286,15.99461955,1019.585714,4.457142857,11
HK,2020/12/6,49,0.1404,23,18.41428571,18,64.28571429,0.014285714,15.81,31.12857143,10.16432831,1021.571429,5.342857143,12
HK,2020/12/13,50,0.0861,23.6,20.28571429,20.3,73,0.064285714,10.39285714,18.45714286,12.88866809,1018.028571,4.057142857,12
HK,2020/12/20,51,0.0638,22.5,16.7,20.2,71.85714286,0.014285714,8.637142857,28.84285714,10.38189507,1020.8,4.042857143,12
HK,2020/12/27,52,0.02639,22.5,17.82857143,18.3,71.14285714,0.171428571,13.09571429,25.78571429,10.96071981,1019.4,4.671428571,12
HK,2021/1/3,52,0.0198,24.5,16.25714286,18.7,56.28571429,0,17.12285714,28.34285714,8.463036789,1020.514286,6.942857143,1
HK,2021/1/10,1,0.01188,21.9,15.14285714,17.3,60.71428571,0,11.36428571,28.11428571,8.225231438,1021.9,5,1
HK,2021/1/17,2,0.05,20.9,14.11428571,15.8,49.57142857,0,14.13285714,24.57142857,6.265494315,1020.571429,5.771428571,1
HK,2021/1/24,3,0.05,24.5,17.85714286,18.2,67.85714286,0,14.10714286,22.21428571,10.59553333,1018.314286,5.628571429,1
HK,2021/1/31,4,0.01188,23.5,18.35714286,17.6,72.85714286,0.007142857,16.49714286,25.02857143,11.49736992,1019.314286,5.071428571,1
HK,2021/2/7,5,0.05,27.6,19.71428571,17.7,71.57142857,0,19.04,20.58571429,12.20412182,1020.228571,7.171428571,2
HK,2021/2/14,6,0.05,24.1,18.6,18.2,77.28571429,4.607142857,11.99571429,26.62857143,12.28868248,1016.542857,4.742857143,2
HK,2021/2/21,7,0.05,26.2,19.75714286,18.3,70,0,19.96571429,17.9,11.95391307,1019.228571,6.657142857,2
HK,2021/2/28,8,0.05,26.4,20.72857143,20.4,80.71428571,4.278571429,13.41285714,18.92857143,14.55379283,1013.942857,5.442857143,2
HK,2021/3/7,9,0.05,25.6,20.15714286,20,84.42857143,0.428571429,9.148571429,26.25714286,14.73191086,1017.228571,3.228571429,3
HK,2021/3/14,10,0.05,27.7,20.81428571,20.5,80.42857143,0.085714286,13.18428571,30,14.56990322,1019.371429,4.228571429,3
HK,2021/3/21,11,0.05,29.7,23.57142857,22.8,80.57142857,0.042857143,17.65714286,15.88571429,17.1526444,1013.4,5.842857143,3
HK,2021/3/28,12,0.05,28.6,20.91428571,21.8,69.71428571,0.007142857,13.08714286,23.72857143,12.89799703,1017.085714,5.185714286,3
HK,2021/4/4,13,0.05,30.6,26.28571429,25.3,78.71428571,0.007142857,15.92714286,11.91428571,19.4772053,1008.357143,4.814285714,4
HK,2021/4/11,14,0.05,27.9,22.95714286,22.6,77.71428571,1.285714286,11.96714286,31.01428571,15.97496432,1016.328571,3.928571429,4
HK,2021/4/18,15,0.05,31.2,23.71428571,23.3,83,1.764285714,12.61142857,22.48571429,17.75368817,1014.871429,4.414285714,4
HK,2021/4/25,16,0.05,32.6,24.5,24.5,73.14285714,0.014285714,19.36571429,27.37142857,16.48504509,1011.814286,5.285714286,4
HK,2021/5/2,17,0.05,30.8,24.52857143,23.8,81.42857143,1.6,13.30142857,21.87142857,18.2439342,1013.285714,4.785714286,5
HK,2021/5/9,18,0.05,31.7,26.21428571,25.4,81.28571429,3.292857143,18.27857143,17.92857143,20.02877624,1012.557143,6,5
HK,2021/5/16,19,0.05,34,29.27142857,28.2,77.14285714,0.571428571,19.87714286,18.68571429,22.51084278,1008.714286,4.814285714,5
HK,2021/5/23,20,0.05,34.3,30.4,29.5,75.28571429,0.571428571,20.55142857,22.82857143,23.3515795,1008.414286,4.828571429,5
HK,2021/5/30,21,0.05,36.1,30.17142857,28.9,78.14285714,3.65,21.65428571,17.6,23.92284715,1009.042857,4.785714286,5
HK,2021/6/6,22,0.05,34,28.67142857,29.2,82.14285714,9.214285714,13.33714286,17.24285714,23.20879259,1005.457143,4.728571429,6
HK,2021/6/13,23,0.05,33.5,28.52857143,26.7,81.71428571,20.07142857,17.87428571,26.02857143,22.87890836,1006.514286,5.414285714,6
HK,2021/6/20,24,0.05,33.3,30,29.5,78.85714286,3.264285714,20.11,27.62857143,23.9171047,1006.385714,4.357142857,6
HK,2021/6/27,25,0.05,32.8,27.92857143,29.4,85.85714286,33.11428571,10.84428571,20.34285714,23.25022335,1005.228571,3.485714286,6
HK,2021/7/4,26,0.05,33,29.72857143,29.3,81.14285714,25.34285714,13.82714286,27.4,24.23748719,1006.042857,3.328571429,7
HK,2021/7/11,27,0.05,34.8,30.02857143,28.9,78.57142857,4.842857143,21.85285714,17.85714286,23.87944018,1008.885714,5.628571429,7
HK,2021/7/18,28,0.05,35.4,30.42857143,29.1,75.42857143,0.271428571,21.26142857,11.31428571,23.41364782,1008.757143,5.057142857,7
HK,2021/7/25,29,0.05,34.1,27.97142857,27.4,87.14285714,43.18571429,12.30142857,25.34285714,23.59448486,1001.214286,4.342857143,7
HK,2021/8/1,30,0.05,35.3,30.05714286,29.5,80.28571429,5.942857143,17.56,20.75714286,24.42846961,999.0857143,5.271428571,8
HK,2021/8/8,31,0.05,33.9,28.64285714,28.5,85.71428571,18.90714286,11.82,24.55714286,24.14241686,997.8428571,3.971428571,8
HK,2021/8/15,32,0.05,33,28.92857143,27.8,84.42857143,9.757142857,12.17142857,15.75714286,24.17960452,1006.485714,4.085714286,8
HK,2021/8/22,33,0.05,32.5,28.92857143,28.1,80.28571429,6.321428571,20.04,11.37142857,22.95739341,1009.728571,4.7,8
HK,2021/8/29,34,0.05,34.4,28.82857143,28.4,79.57142857,11.19285714,18.41571429,14.34285714,22.63813523,1009.414286,5.371428571,8
HK,2021/9/5,35,0.05,33.6,28.85714286,27.9,82.14285714,4.9,16.86571429,14.07142857,23.41204933,1009.757143,5.171428571,9
HK,2021/9/12,36,0.05,34.3,30.18571429,28.6,75.28571429,0.035714286,21.02571429,14.55714286,23.07420461,1008.914286,5.228571429,9
HK,2021/9/19,37,0.01421,34.5,30.02857143,29.5,77.71428571,5.95,17.33428571,16.82857143,23.6245245,1008.728571,4.971428571,9
HK,2021/9/26,38,0.05,34,29.27142857,27.9,81.85714286,11.57142857,16.18285714,21.57142857,23.86171588,1011.585714,4.714285714,9
HK,2021/10/3,39,0.05,33.1,29.78571429,28.8,75.71428571,0.007142857,16.27714286,14.55714286,22.73149713,1009.885714,4.428571429,10
HK,2021/10/10,40,0.05,32.8,28.42857143,28.7,78.28571429,72.27142857,11.49,45.81428571,21.65477729,1008.571429,3.742857143,10
HK,2021/10/17,41,0.0756,32.7,26.71428571,26.1,78.85714286,17.27857143,10.32857143,42.94285714,20.00865152,1007.228571,4.128571429,10
HK,2021/10/24,42,0.05226,29.8,23.51428571,25,74.71428571,0.121428571,13.36285714,26.58571429,15.94890066,1017.742857,5.485714286,10
HK,2021/10/31,43,0.13192,28.3,24.5,24.9,73.42857143,0.521428571,14.63,29.22857143,16.52093244,1017.557143,4.728571429,10
HK,2021/11/7,44,0.04224,29.2,25.32857143,24.6,77.57142857,0.021428571,15.80285714,26.61428571,18.21415572,1015.628571,3.7,11
HK,2021/11/14,45,0.0976,29,21.8,24.8,54.57142857,0.292857143,17.32,25.42857143,10.76965747,1017.428571,5.928571429,11
HK,2021/11/21,46,0.06528,26.5,22.78571429,22.4,70.28571429,0.05,15.31857143,23.92857143,14.32580692,1015.557143,4.857142857,11
HK,2021/11/28,47,0.1176,25.6,20.22857143,22.7,69,0.507142857,12.09428571,24.27142857,12.20983014,1018.457143,4.971428571,11
HK,2021/12/5,48,0.09512,26.1,19.44285714,19.4,51.14285714,0,17.60571429,28.9,8.853344904,1020.314286,6.071428571,12
HK,2021/12/12,49,0.06656,24.4,20.11428571,20,66.42857143,0,16.34,29.48571429,11.61333402,1021.214286,4.885714286,12
HK,2021/12/19,50,0.03794,25.8,20.84285714,21.7,71.42857143,0.042857143,11.87714286,25.71428571,13.11205817,1019.257143,4.328571429,12
HK,2021/12/26,51,0.05,21.9,18.72857143,18.7,76.14285714,2.057142857,7.261428571,28.5,12.24759187,1017.8,3.614285714,12
HK,2022/1/2,52,0.03626,21.4,16.34285714,17.1,76.85714286,0.721428571,9.268571429,24.98571429,10.73987075,1024.885714,4.528571429,1
HK,2022/1/9,1,0.05,23.6,18.98571429,18.3,77.14285714,0.007142857,15.35714286,22.48571429,12.57425542,1020.257143,4.614285714,1
HK,2022/1/16,2,0.05,20.9,17.11428571,16.7,74,0.178571429,10.65285714,26.38571429,10.81726178,1019.871429,3.514285714,1
HK,2022/1/23,3,0.05,21.1,17.68571429,17.4,80.28571429,0.242857143,9.897142857,26.24285714,12.1082293,1018.8,3.214285714,1
HK,2022/1/30,4,0.05,22.1,19.08571429,18.8,84,0.192857143,8.998571429,22.42857143,13.76768174,1015.528571,3.357142857,1
HK,2022/2/6,5,0.05,20,14.78571429,14.5,75.57142857,0.464285714,7.985714286,26.82857143,9.547923107,1019.657143,3.985714286,2
HK,2022/2/13,6,0.05,22,17.12857143,17,80,0.014285714,10.43714286,27.22857143,11.69355678,1018.185714,3.328571429,2
HK,2022/2/20,7,0.05,21.8,16.08571429,15.8,82.42857143,3.964285714,8.398571429,33.14285714,11.2710285,1016.185714,4.185714286,2
HK,2022/2/27,8,0.05,21.4,12.11428571,13.6,82.85714286,19.65714286,11.61428571,24.28571429,8.846628538,1023.114286,4.871428571,2
HK,2022/3/6,9,0.05,26.6,20.08571429,19.1,78,0,19.72571429,15.95714286,13.59849137,1016.8,6.842857143,3
HK,2022/3/13,10,0.05,26.9,20.02857143,19.8,65.14285714,0.685714286,21.25142857,22.91428571,11.38175551,1015.957143,6.957142857,3
HK,2022/3/20,11,0.05,29,23.68571429,22.3,80.85714286,0.028571429,17.73857143,12.3,17.3005726,1010.757143,5.942857143,3
HK,2022/3/27,12,0.05,28.7,21.55714286,24.9,90.14285714,8.221428571,6.517142857,25.77142857,17.20547936,1012.585714,4.214285714,3
HK,2022/4/3,13,0.05,29.3,19.9,21.9,79.42857143,4.614285714,9.007142857,30.44285714,13.71807602,1017.7,5.085714286,4
HK,2022/4/10,14,0.05,29.1,21.7,20.5,60.57142857,0,25.76428571,20.55714286,11.64091116,1018.314286,7.957142857,4
HK,2022/4/17,15,0.05,30.3,24.55714286,23.9,72.85714286,0.021428571,19.99142857,18.72857143,16.42200303,1010.471429,5.485714286,4
HK,2022/4/24,16,0.05,30.3,22.88571429,24.1,78.42857143,0.185714286,13.79285714,17.15714286,16.1504377,1014.5,4.685714286,4
HK,2022/5/1,17,0.05,32,27.6,26.8,79.85714286,0.071428571,16.21142857,12.85714286,21.25307062,1009.957143,4.757142857,5
HK,2022/5/8,18,0.05,29.7,23.17142857,23.6,74.85714286,8.085714286,18.99857143,26.04285714,15.55000972,1013.614286,6.4,5
HK,2022/5/15,19,0.05,29,25.31428571,24.6,86.28571429,42.64285714,8.722857143,25.25714286,20.22208515,1008.914286,3.114285714,5
HK,2022/5/22,20,0.0112,30.9,24.07142857,24.6,74,4.414285714,17.86571429,25.38571429,16.19338699,1011.214286,5.285714286,5
HK,2022/5/29,21,0.05,31.3,25.92857143,27.1,87.85714286,7.221428571,9.881428571,24.9,21.33020319,1006.614286,2.828571429,5
HK,2022/6/5,22,0.01224,32.7,28.97142857,28.6,79.85714286,2.135714286,16.45,20.6,22.91524523,1006.171429,4.071428571,6
HK,2022/6/12,23,0.0171,32,27.27142857,28.7,87.28571429,29.19285714,8.257142857,21.44285714,22.77200218,1005.128571,3.371428571,6
HK,2022/6/19,24,0.1089,31,28.11428571,28.1,83.28571429,8.757142857,11.40285714,22.85714286,22.78728516,1007.557143,4.242857143,6
HK,2022/6/26,25,0.07584,33.8,29.57142857,28.6,77.14285714,0.421428571,17.98285714,19.14285714,22.86402941,1007.6,3.985714286,6
HK,2022/7/3,26,0.0396,34.4,28.92857143,28.2,79.85714286,28.77142857,17.47571429,28.81428571,22.77179439,1003.971429,5.071428571,7
HK,2022/7/10,27,0.05,33.8,29.17142857,28.6,82,2.042857143,11.83,30.05714286,23.78731203,1004.857143,3.2,7
HK,2022/7/17,28,0.02226,35.2,30.68571429,28.8,74.57142857,0.25,24.76428571,14.82857143,23.4803108,1006.385714,5.771428571,7
HK,2022/7/24,29,0.01824,35.6,30.85714286,29.2,75,0.692857143,22.68,20.48571429,23.83754562,1008.357143,5.4,7
HK,2022/7/31,30,0.01957,36.1,31.22857143,29.9,73.42857143,0.342857143,22.45428571,14.98571429,23.80319018,1006.385714,5.8,7
HK,2022/8/7,31,0.01296,35.7,28.94285714,29.1,80.85714286,31.57142857,16.57714286,15.3,23.02050867,1006.242857,5.157142857,8
HK,2022/8/14,32,0.01692,32.6,27.64285714,27.6,87.28571429,35.17142857,10.66571429,28.11428571,23.26566222,1006.471429,4.128571429,8
HK,2022/8/21,33,0.01648,33.6,28.81428571,28.1,82.71428571,10.6,17.09142857,14.64285714,23.51586569,1006.1,5.742857143,8
HK,2022/8/28,34,0.0171,34.9,29.61428571,28.6,79.14285714,7.942857143,20.46714286,21.85714286,23.49996036,1006.942857,5.885714286,8
HK,2022/9/4,35,0.021,34.6,29.81428571,28.6,73.28571429,2.942857143,19.12142857,12.08571429,22.02586387,1007.242857,5.442857143,9
HK,2022/9/11,36,0.05,35.3,29.87142857,28.8,64.28571429,1.242857143,19.57714286,16.61428571,19.25399522,1009.642857,5.3,9
HK,2022/9/18,37,0.05,35.9,30.97142857,29.6,61.42857143,0.014285714,21.30571429,11.97142857,19.55402675,1006.828571,5.571428571,9
HK,2022/9/25,38,0.05,34,28.74285714,27.4,75.14285714,7,17.38428571,24.77142857,21.3232066,1009.085714,5.442857143,9
HK,2022/10/2,39,0.05412,33.7,28.32857143,28.1,77.71428571,16.20714286,13.62714286,35.4,21.44909867,1010.071429,4.714285714,10
HK,2022/10/9,40,0.03298,33.5,28.82857143,27.8,75.71428571,3.285714286,19.51142857,25.42857143,21.58030384,1014.242857,4.871428571,10
HK,2022/10/16,41,0.08568,31.6,25.82857143,24.9,57,0.685714286,19.63714286,28.55714286,13.88029304,1014.728571,6.685714286,10
HK,2022/10/23,42,0.02912,31.3,25.07142857,26.3,58.71428571,2.828571429,13.60142857,40.25714286,13.51506251,1013.885714,6.142857143,10
HK,2022/10/30,43,0.15168,30.7,25.02857143,24.3,67.28571429,0,18.85142857,31.81428571,15.55253603,1015.985714,5.185714286,10
HK,2022/11/6,44,0.21948,28.2,22.74285714,23.8,73.71428571,12.90714286,6.811428571,44.07142857,14.73834396,1011.8,3.4,11
HK,2022/11/13,45,0.21114,28.1,23.27142857,23.5,80.71428571,2.278571429,11.90428571,21.04285714,16.84878701,1016.957143,4.028571429,11
HK,2022/11/20,46,0.2376,28.5,24.5,23.7,79.28571429,0,14.56857143,23.42857143,17.74791055,1015.442857,3.614285714,11
HK,2022/11/27,47,0.27537,27.5,23.17142857,23.3,86.57142857,3.042857143,6.141428571,31.51428571,17.93320923,1014.3,2.242857143,11
HK,2022/12/4,48,0.09975,28.6,21.31428571,24.3,79.85714286,0.478571429,10.20857143,20.38571429,15.452823,1016.128571,4.585714286,12
HK,2022/12/11,49,0.20952,23.3,18.97142857,19.9,68,0.007142857,13.87,23.24285714,11.11772631,1017.942857,4.914285714,12
HK,2022/12/18,50,0.0456,19,14.94285714,15.3,74.85714286,3.678571429,6.081428571,35.44285714,9.566129762,1019.371429,3.2,12
HK,2022/12/25,51,0.59985,20.3,15.85714286,15.5,45.85714286,0.014285714,16.58,28.22857143,6.294628169,1019.828571,5.257142857,12
HK,2023/1/1,52,0.07425,20.6,16.35714286,14.9,64,0.007142857,15.94714286,29.38571429,8.927399376,1023.485714,4.957142857,1
HK,2023/1/8,1,0.189,23.4,18.24285714,17.9,67.28571429,0.035714286,11.97285714,22.85714286,10.47174849,1022.857143,4.4,1
HK,2023/1/15,2,0.1952,24.7,19.68571429,20,82.57142857,2.464285714,5.425714286,23.28571429,14.13601519,1015.828571,3.071428571,1
HK,2023/1/22,3,0.12474,21.6,15.54285714,16,68.42857143,0.021428571,11.17714286,25.01428571,9.184924272,1020.985714,4.785714286,1
HK,2023/1/29,4,0.26702,22.4,15.54285714,16.9,59.14285714,0.128571429,14.08571429,29.62857143,8.225718357,1020.885714,5.157142857,1
HK,2023/2/5,5,0.46992,23.7,17.04285714,17.9,65,0.057142857,15.37857143,25.35714286,9.786519525,1019.085714,4.928571429,2
HK,2023/2/12,6,0.33048,24.8,19.42857143,19.5,85.42857143,0.192857143,8.605714286,21.75714286,14.29889826,1015.557143,4.042857143,2
HK,2023/2/19,7,0.44064,26.1,19.07142857,19.5,72.28571429,0.014285714,13.99857143,22.62857143,12.06666092,1019.142857,5.885714286,2
HK,2023/2/26,8,0.23387,26.6,18.95714286,19.8,63.57142857,0.007142857,19.30285714,29.85714286,10.44057922,1020.8,6.114285714,2
HK,2023/3/5,9,0.25916,24.4,18.38571429,17.8,64.42857143,0,20.20714286,27.17142857,10.18775875,1025.028571,6.557142857,3
HK,2023/3/12,10,0.72152,27,21.2,20.3,64.28571429,0,21.12428571,18.41428571,12.02937125,1020.028571,6.542857143,3
HK,2023/3/19,11,1.51351,26.8,21.34285714,20.2,74.28571429,0.1,14.90857143,17.52857143,13.92489578,1017.742857,5.457142857,3
HK,2023/3/26,12,2.3598,29,23.54285714,24.1,84.57142857,7.785714286,7.435714286,21.52857143,17.95035915,1011.071429,3.485714286,3
HK,2023/4/2,13,5.4852,22.4,19.91428571,20,88.14285714,2.292857143,4.908571429,30.67142857,15.18643733,1014.585714,2.371428571,4
HK,2023/4/9,14,4.9042,28.4,22.68571429,24.3,85,2.507142857,6.418571429,28.7,17.30971657,1012.728571,3.7,4
HK,2023/4/16,15,8.59905,30.6,23.62857143,23.4,76.71428571,0.371428571,15.36571429,16.64285714,16.43513848,1013.057143,5.542857143,4
HK,2023/4/23,16,8.127,30.8,25.22857143,24.6,83.42857143,7.114285714,11.22285714,20.55714286,19.39001066,1008.3,4.085714286,4
HK,2023/4/30,17,6.94637,28.1,23.24285714,23.7,84.28571429,1.007142857,10.64142857,23.54285714,17.61254933,1013.8,3.542857143,4
HK,2023/5/7,18,5.1972,31,25.84285714,26.9,79.28571429,0.057142857,14.85285714,19.74285714,19.2618091,1010.557143,4.428571429,5
HK,2023/5/14,19,2.62535,30.3,24.18571429,23.8,80,12.12142857,9.784285714,24.87142857,17.63257707,1012.457143,3.542857143,5
HK,2023/5/21,20,1.44352,32.7,26.48571429,28,85.42857143,10.45,13.47857143,13.41428571,21.46860985,1008.942857,4.285714286,5
HK,2023/5/28,21,0.70097,33,27.74285714,28.1,84,3.507142857,15.66571429,24.67142857,22.51026781,1010.142857,4.414285714,5
HK,2023/6/4,22,0.80608,35.2,30.12857143,29.6,75.71428571,0.957142857,21.76,13.74285714,23.17721697,1005.585714,5.942857143,6
HK,2023/6/11,23,0.3324,33.1,29.21428571,28,82.71428571,12.54285714,16.13857143,18.81428571,24.03792106,1006.571429,4.842857143,6
HK,2023/6/18,24,0.64261,33.7,28.12857143,28.2,86.57142857,41.9,11.09428571,12.57142857,23.66097673,1004.642857,4.328571429,6
HK,2023/6/25,25,0.99176,32.4,29.51428571,29,81.85714286,8.757142857,14.38857143,25.47142857,24.17070564,1007.371429,3.828571429,6
HK,2023/7/2,26,0.91086,33.9,29.41428571,28.1,82.85714286,6.664285714,16.45,15.04285714,24.35740369,1007.885714,5.742857143,7
HK,2023/7/9,27,1.9205,33.4,29.6,29,80,4.314285714,19.96428571,21.74285714,23.7174205,1008.971429,4.442857143,7
HK,2023/7/16,28,1.75123,34.8,30.84285714,28.9,74,0.364285714,24.31428571,14.18571429,23.50120801,1006.7,5.414285714,7
